# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
99            	smoothSolver	7.763130e-03	7.214110e-04	5	3.336830e-01	2.752450e-02	4	false	GAMG	1.758000e-01	1.128280e-03	5	true
100           	smoothSolver	7.699350e-03	7.154090e-04	5	3.689740e-01	3.083730e-02	4	false	GAMG	1.849160e-01	1.501100e-03	6	true
101           	smoothSolver	7.653780e-03	7.106090e-04	5	3.441520e-01	2.994460e-02	4	false	GAMG	1.602450e-01	1.345420e-03	5	true
102           	smoothSolver	7.577990e-03	7.039000e-04	5	3.495430e-01	2.759450e-02	4	false	GAMG	1.646320e-01	1.633770e-03	6	true
103           	smoothSolver	7.513720e-03	6.975100e-04	5	3.456390e-01	3.197510e-02	4	false	GAMG	1.910980e-01	1.428510e-03	5	true
104           	smoothSolver	7.447260e-03	6.914630e-04	5	3.523420e-01	3.215850e-02	4	false	GAMG	2.134490e-01	1.441230e-03	6	true
105           	smoothSolver	7.381310e-03	6.839280e-04	5	3.082720e-01	2.384000e-02	4	false	GAMG	1.871680e-01	1.569850e-03	5	true
106           	smoothSolver	7.323860e-03	6.774260e-04	5	3.117360e-01	2.417160e-02	4	false	GAMG	1.999620e-01	1.310000e-03	6	true
107           	smoothSolver	7.260940e-03	6.716210e-04	5	3.046950e-01	2.560010e-02	4	false	GAMG	1.865100e-01	1.447340e-03	7	true
108           	smoothSolver	7.182140e-03	6.646670e-04	5	3.207880e-01	2.568300e-02	4	false	GAMG	1.989410e-01	1.398070e-03	7	true
109           	smoothSolver	7.126190e-03	6.586800e-04	5	2.944790e-01	2.190400e-02	4	false	GAMG	1.891800e-01	1.228840e-03	5	true
110           	smoothSolver	7.059390e-03	6.520160e-04	5	3.336790e-01	2.888840e-02	4	false	GAMG	2.062960e-01	1.597730e-03	6	true
111           	smoothSolver	6.980010e-03	6.451700e-04	5	3.236890e-01	2.259000e-02	4	false	GAMG	1.886710e-01	1.641800e-03	6	true
112           	smoothSolver	6.905840e-03	6.375730e-04	5	3.673990e-01	2.345000e-02	4	false	GAMG	1.645370e-01	1.544740e-03	5	true
113           	smoothSolver	6.826460e-03	6.297530e-04	5	3.096170e-01	2.182220e-02	4	false	GAMG	1.556380e-01	1.228700e-03	5	true
114           	smoothSolver	6.769110e-03	6.232020e-04	5	3.206020e-01	2.077650e-02	4	false	GAMG	1.696010e-01	9.817760e-04	5	true
115           	smoothSolver	6.689540e-03	6.155760e-04	5	3.360640e-01	2.276860e-02	4	false	GAMG	1.820880e-01	1.659180e-03	5	true
116           	smoothSolver	6.596490e-03	6.076000e-04	5	3.634200e-01	2.467140e-02	4	false	GAMG	1.968420e-01	1.679580e-03	6	true
117           	smoothSolver	6.523730e-03	6.007300e-04	5	3.359060e-01	3.202620e-02	3	false	GAMG	1.578150e-01	1.390570e-03	6	true
118           	smoothSolver	6.465170e-03	5.945860e-04	5	3.304550e-01	2.894730e-02	3	false	GAMG	1.635490e-01	1.593340e-03	6	true
119           	smoothSolver	6.412710e-03	5.886130e-04	5	3.429070e-01	3.231310e-02	3	false	GAMG	1.711560e-01	1.676470e-03	6	true
120           	smoothSolver	6.306610e-03	5.799010e-04	5	3.719200e-01	3.036980e-02	3	false	GAMG	2.033720e-01	1.430240e-03	8	true
