# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
680           	smoothSolver	1.173340e-03	1.000130e-04	11	2.456840e-01	2.409530e-02	5	false	GAMG	2.460560e-01	1.685460e-03	5	true
681           	smoothSolver	1.172810e-03	9.996380e-05	11	2.322370e-01	1.688530e-02	6	false	GAMG	2.295930e-01	2.278850e-03	4	true
682           	smoothSolver	1.172370e-03	9.991300e-05	11	2.613060e-01	1.942310e-02	6	false	GAMG	2.421210e-01	2.228690e-03	4	true
683           	smoothSolver	1.171740e-03	9.986120e-05	11	2.472570e-01	1.955710e-02	6	false	GAMG	2.337630e-01	2.303940e-03	4	true
684           	smoothSolver	1.171020e-03	9.979990e-05	11	2.660260e-01	2.131090e-02	6	false	GAMG	2.407660e-01	1.921700e-03	5	true
685           	smoothSolver	1.170820e-03	9.976030e-05	11	2.585310e-01	1.907090e-02	6	false	GAMG	2.286790e-01	1.516780e-03	5	true
686           	smoothSolver	1.170180e-03	9.970990e-05	11	2.539990e-01	1.976390e-02	6	false	GAMG	2.233880e-01	1.402440e-03	5	true
687           	smoothSolver	1.169570e-03	9.965260e-05	11	2.764480e-01	2.113820e-02	6	false	GAMG	2.645930e-01	1.720050e-03	5	true
688           	smoothSolver	1.168950e-03	9.959920e-05	11	2.624540e-01	2.536990e-02	5	false	GAMG	2.590430e-01	2.414160e-03	4	true
689           	smoothSolver	1.168370e-03	9.954610e-05	11	2.660780e-01	2.099900e-02	6	false	GAMG	2.641200e-01	2.443300e-03	4	true
690           	smoothSolver	1.167940e-03	9.949680e-05	11	2.514930e-01	2.460210e-02	5	false	GAMG	2.448390e-01	2.261640e-03	4	true
691           	smoothSolver	1.167290e-03	9.943320e-05	11	2.506450e-01	1.822010e-02	6	false	GAMG	2.502130e-01	2.040370e-03	4	true
692           	smoothSolver	1.166600e-03	9.937430e-05	11	2.505100e-01	1.888030e-02	6	false	GAMG	2.467480e-01	2.418860e-03	4	true
693           	smoothSolver	1.166270e-03	9.933150e-05	11	2.530670e-01	2.425230e-02	5	false	GAMG	2.635640e-01	2.386200e-03	4	true
694           	smoothSolver	1.165410e-03	9.926610e-05	11	2.531290e-01	2.526500e-02	5	false	GAMG	2.279110e-01	2.244850e-03	4	true
695           	smoothSolver	1.164900e-03	9.920700e-05	11	2.389110e-01	1.780160e-02	6	false	GAMG	2.022870e-01	1.925920e-03	4	true
696           	smoothSolver	1.164450e-03	9.915090e-05	11	2.313810e-01	1.842360e-02	6	false	GAMG	2.144820e-01	1.482800e-03	5	true
697           	smoothSolver	1.163870e-03	9.909710e-05	11	2.410780e-01	1.868450e-02	6	false	GAMG	2.185850e-01	2.150630e-03	4	true
698           	smoothSolver	1.163200e-03	9.903600e-05	11	2.434550e-01	2.361930e-02	5	false	GAMG	2.059530e-01	1.772180e-03	4	true
699           	smoothSolver	1.162600e-03	9.897660e-05	11	2.571630e-01	1.920960e-02	6	false	GAMG	2.302290e-01	2.286180e-03	4	true
700           	smoothSolver	1.161970e-03	9.891870e-05	11	2.561090e-01	2.334440e-02	5	false	GAMG	2.243620e-01	2.082420e-03	4	true
701           	smoothSolver	1.161510e-03	9.886640e-05	11	2.470990e-01	1.776340e-02	6	false	GAMG	2.302870e-01	1.488040e-03	5	true
702           	smoothSolver	1.160900e-03	9.881230e-05	11	2.524400e-01	1.927560e-02	6	false	GAMG	2.181270e-01	1.429060e-03	5	true
703           	smoothSolver	1.160380e-03	9.876170e-05	11	2.459800e-01	1.788480e-02	6	false	GAMG	2.293950e-01	2.041380e-03	4	true
704           	smoothSolver	1.159640e-03	9.869900e-05	11	2.322710e-01	2.303730e-02	5	false	GAMG	2.004380e-01	1.534090e-03	5	true
705           	smoothSolver	1.158990e-03	9.864070e-05	11	2.568940e-01	1.924610e-02	6	false	GAMG	2.129020e-01	1.896600e-03	4	true
706           	smoothSolver	1.158580e-03	9.858780e-05	11	2.335470e-01	2.309590e-02	5	false	GAMG	1.981560e-01	1.429370e-03	5	true
707           	smoothSolver	1.157870e-03	9.852530e-05	11	2.201680e-01	1.738820e-02	6	false	GAMG	2.076430e-01	1.933940e-03	4	true
708           	smoothSolver	1.157310e-03	9.846770e-05	11	2.460740e-01	1.852800e-02	6	false	GAMG	2.289190e-01	1.935960e-03	4	true
709           	smoothSolver	1.156770e-03	9.840860e-05	11	2.363450e-01	1.787510e-02	6	false	GAMG	2.294350e-01	2.014090e-03	4	true
710           	smoothSolver	1.156020e-03	9.835150e-05	11	2.492130e-01	1.780310e-02	6	false	GAMG	2.420180e-01	1.956280e-03	4	true
711           	smoothSolver	1.155490e-03	9.829620e-05	11	2.655210e-01	1.944630e-02	6	false	GAMG	2.591250e-01	2.517120e-03	4	true
712           	smoothSolver	1.154950e-03	9.824660e-05	11	2.551120e-01	1.832250e-02	6	false	GAMG	2.772470e-01	2.278880e-03	4	true
713           	smoothSolver	1.154510e-03	9.819300e-05	11	2.740020e-01	1.967770e-02	6	false	GAMG	2.582130e-01	2.220940e-03	4	true
714           	smoothSolver	1.153800e-03	9.813160e-05	11	2.726810e-01	1.922630e-02	6	false	GAMG	2.495900e-01	2.378720e-03	4	true
715           	smoothSolver	1.153140e-03	9.807590e-05	11	2.657180e-01	2.645700e-02	5	false	GAMG	2.289610e-01	1.837280e-03	5	true
716           	smoothSolver	1.152630e-03	9.802030e-05	11	2.690450e-01	2.502430e-02	5	false	GAMG	2.322710e-01	1.976450e-03	4	true
717           	smoothSolver	1.152100e-03	9.796200e-05	11	2.636410e-01	2.480480e-02	5	false	GAMG	2.412120e-01	2.047560e-03	4	true
718           	smoothSolver	1.151430e-03	9.790120e-05	11	2.813630e-01	2.743820e-02	5	false	GAMG	2.327230e-01	2.239150e-03	4	true
719           	smoothSolver	1.150650e-03	9.783410e-05	11	2.750570e-01	1.966860e-02	6	false	GAMG	2.117980e-01	1.440220e-03	5	true
720           	smoothSolver	1.149930e-03	9.777310e-05	11	2.670860e-01	2.412520e-02	5	false	GAMG	2.059820e-01	2.016800e-03	4	true
721           	smoothSolver	1.149440e-03	9.772150e-05	11	2.791020e-01	2.610700e-02	5	false	GAMG	2.178960e-01	1.602710e-03	5	true
722           	smoothSolver	1.148950e-03	9.766230e-05	11	2.714910e-01	2.666930e-02	5	false	GAMG	2.258310e-01	1.861410e-03	5	true
723           	smoothSolver	1.148270e-03	9.759410e-05	11	2.640150e-01	2.029730e-02	6	false	GAMG	2.546770e-01	2.103010e-03	5	true
724           	smoothSolver	1.147680e-03	9.754620e-05	11	2.495140e-01	2.348450e-02	5	false	GAMG	2.118740e-01	1.823840e-03	6	true
725           	smoothSolver	1.147280e-03	9.749440e-05	11	2.683790e-01	2.377380e-02	5	false	GAMG	2.295290e-01	1.759510e-03	5	true
726           	smoothSolver	1.146610e-03	9.743360e-05	11	2.699530e-01	1.940730e-02	6	false	GAMG	1.831580e-01	1.744330e-03	5	true
727           	smoothSolver	1.146030e-03	9.738070e-05	11	2.688020e-01	2.018170e-02	6	false	GAMG	2.114860e-01	1.831930e-03	5	true
728           	smoothSolver	1.145230e-03	9.731430e-05	11	2.518720e-01	1.794220e-02	6	false	GAMG	2.265290e-01	1.791160e-03	5	true
729           	smoothSolver	1.144680e-03	9.725330e-05	11	2.574010e-01	2.251490e-02	5	false	GAMG	2.006000e-01	1.638650e-03	5	true
730           	smoothSolver	1.144070e-03	9.719200e-05	11	2.525080e-01	1.885450e-02	6	false	GAMG	2.061960e-01	1.608910e-03	5	true
731           	smoothSolver	1.143470e-03	9.712870e-05	11	2.489500e-01	1.907580e-02	6	false	GAMG	1.937500e-01	1.569350e-03	5	true
732           	smoothSolver	1.142970e-03	9.707340e-05	11	2.546940e-01	2.014590e-02	6	false	GAMG	2.123620e-01	1.605140e-03	5	true
733           	smoothSolver	1.142140e-03	9.700630e-05	11	2.558110e-01	2.525600e-02	5	false	GAMG	1.941410e-01	1.422360e-03	5	true
734           	smoothSolver	1.141670e-03	9.694480e-05	11	2.938490e-01	2.930850e-02	5	false	GAMG	2.119760e-01	1.497550e-03	5	true
735           	smoothSolver	1.141000e-03	9.688970e-05	11	2.593780e-01	1.913760e-02	6	false	GAMG	1.977950e-01	1.521380e-03	5	true
736           	smoothSolver	1.140460e-03	9.683140e-05	11	2.830650e-01	2.726150e-02	5	false	GAMG	2.081170e-01	1.874880e-03	4	true
737           	smoothSolver	1.139930e-03	9.678120e-05	11	2.724310e-01	1.984070e-02	6	false	GAMG	2.285180e-01	2.114250e-03	4	true
738           	smoothSolver	1.139400e-03	9.672050e-05	11	2.832730e-01	2.816510e-02	5	false	GAMG	2.146670e-01	1.904700e-03	4	true
739           	smoothSolver	1.138560e-03	9.665190e-05	11	2.841710e-01	2.033690e-02	6	false	GAMG	2.164740e-01	1.960990e-03	4	true
740           	smoothSolver	1.137920e-03	9.659300e-05	11	2.631210e-01	2.620700e-02	5	false	GAMG	2.303960e-01	2.050740e-03	4	true
741           	smoothSolver	1.137250e-03	9.652770e-05	11	2.532250e-01	2.441760e-02	5	false	GAMG	2.147030e-01	1.635170e-03	5	true
742           	smoothSolver	1.136700e-03	9.647630e-05	11	2.440400e-01	2.352290e-02	5	false	GAMG	2.077080e-01	1.870270e-03	4	true
743           	smoothSolver	1.136000e-03	9.641000e-05	11	2.373770e-01	2.304800e-02	5	false	GAMG	2.230120e-01	1.581250e-03	5	true
744           	smoothSolver	1.135550e-03	9.635750e-05	11	2.567480e-01	2.007510e-02	6	false	GAMG	2.450710e-01	1.469320e-03	5	true
745           	smoothSolver	1.135070e-03	9.630670e-05	11	2.824260e-01	2.006880e-02	6	false	GAMG	2.420050e-01	2.110340e-03	4	true
746           	smoothSolver	1.134330e-03	9.624660e-05	11	2.717680e-01	2.024720e-02	6	false	GAMG	2.352360e-01	2.029330e-03	5	true
747           	smoothSolver	1.133800e-03	9.618240e-05	11	2.625530e-01	1.865750e-02	6	false	GAMG	2.301940e-01	1.550110e-03	5	true
748           	smoothSolver	1.132960e-03	9.611530e-05	11	2.653180e-01	1.937490e-02	6	false	GAMG	2.552430e-01	2.429160e-03	4	true
749           	smoothSolver	1.132420e-03	9.606320e-05	11	2.766640e-01	1.963460e-02	6	false	GAMG	2.411690e-01	1.570450e-03	5	true
750           	smoothSolver	1.132020e-03	9.600340e-05	11	2.786110e-01	1.940510e-02	6	false	GAMG	2.509410e-01	1.535650e-03	5	true
751           	smoothSolver	1.131460e-03	9.595110e-05	11	2.905470e-01	2.681940e-02	5	false	GAMG	2.502810e-01	2.433690e-03	4	true
752           	smoothSolver	1.130920e-03	9.589420e-05	11	2.604550e-01	1.893460e-02	6	false	GAMG	2.467660e-01	1.942250e-03	5	true
753           	smoothSolver	1.130440e-03	9.584890e-05	11	2.980850e-01	2.147650e-02	6	false	GAMG	2.607600e-01	2.237360e-03	5	true
754           	smoothSolver	1.129790e-03	9.578560e-05	11	2.983470e-01	2.652530e-02	5	false	GAMG	2.681820e-01	2.155090e-03	5	true
755           	smoothSolver	1.129030e-03	9.571580e-05	11	2.593620e-01	1.910060e-02	6	false	GAMG	2.797780e-01	2.212960e-03	5	true
756           	smoothSolver	1.128250e-03	9.564460e-05	11	2.648990e-01	2.553600e-02	5	false	GAMG	2.511050e-01	2.462670e-03	5	true
757           	smoothSolver	1.127540e-03	9.558170e-05	11	2.700850e-01	2.446620e-02	5	false	GAMG	2.990510e-01	2.589640e-03	5	true
758           	smoothSolver	1.127040e-03	9.552880e-05	11	2.506490e-01	2.436810e-02	5	false	GAMG	2.752840e-01	2.705060e-03	5	true
759           	smoothSolver	1.126610e-03	9.547680e-05	11	2.602610e-01	2.324120e-02	5	false	GAMG	2.934720e-01	2.768770e-03	5	true
760           	smoothSolver	1.126090e-03	9.542800e-05	11	2.387830e-01	1.794910e-02	6	false	GAMG	2.841460e-01	2.799550e-03	17	true
761           	smoothSolver	1.125480e-03	9.535970e-05	11	2.523740e-01	1.989110e-02	6	false	GAMG	2.468540e-01	2.426460e-03	5	true
762           	smoothSolver	1.124760e-03	9.529400e-05	11	2.507190e-01	2.428470e-02	5	false	GAMG	2.272130e-01	2.075590e-03	5	true
763           	smoothSolver	1.124180e-03	9.524020e-05	11	2.494860e-01	2.198310e-02	5	false	GAMG	2.388210e-01	1.846460e-03	5	true
764           	smoothSolver	1.123580e-03	9.517650e-05	11	2.609370e-01	2.496510e-02	5	false	GAMG	2.210310e-01	1.793670e-03	5	true
765           	smoothSolver	1.122940e-03	9.511200e-05	11	2.470490e-01	2.443630e-02	5	false	GAMG	2.282590e-01	1.537220e-03	5	true
766           	smoothSolver	1.122120e-03	9.505010e-05	11	2.534540e-01	2.437150e-02	5	false	GAMG	2.271370e-01	1.690400e-03	5	true
767           	smoothSolver	1.121450e-03	9.498250e-05	11	2.400740e-01	2.320620e-02	5	false	GAMG	2.131930e-01	1.623850e-03	5	true
768           	smoothSolver	1.121080e-03	9.492710e-05	11	2.660560e-01	2.576450e-02	5	false	GAMG	2.237160e-01	1.469050e-03	5	true
769           	smoothSolver	1.120500e-03	9.486880e-05	11	2.476870e-01	2.328540e-02	5	false	GAMG	2.189810e-01	2.024370e-03	4	true
770           	smoothSolver	1.119800e-03	9.481120e-05	11	2.434560e-01	2.407440e-02	5	false	GAMG	2.042410e-01	1.416900e-03	5	true
771           	smoothSolver	1.119130e-03	9.475740e-05	11	2.653440e-01	2.552750e-02	5	false	GAMG	2.239260e-01	1.381390e-03	5	true
772           	smoothSolver	1.118400e-03	9.468720e-05	11	2.699680e-01	2.465480e-02	5	false	GAMG	2.238020e-01	2.202910e-03	4	true
773           	smoothSolver	1.118020e-03	9.462940e-05	11	2.664210e-01	2.473900e-02	5	false	GAMG	2.195760e-01	1.586070e-03	5	true
774           	smoothSolver	1.117430e-03	9.457510e-05	11	2.636640e-01	2.269580e-02	5	false	GAMG	2.141360e-01	2.099180e-03	4	true
775           	smoothSolver	1.116460e-03	9.450340e-05	11	2.732090e-01	2.567220e-02	5	false	GAMG	2.192140e-01	1.659670e-03	5	true
776           	smoothSolver	1.115930e-03	9.444760e-05	11	2.777560e-01	2.593890e-02	5	false	GAMG	2.378050e-01	1.860730e-03	5	true
777           	smoothSolver	1.115240e-03	9.438480e-05	11	2.607670e-01	2.598630e-02	5	false	GAMG	2.206460e-01	1.807720e-03	5	true
778           	smoothSolver	1.114580e-03	9.432520e-05	11	2.576960e-01	1.954940e-02	6	false	GAMG	2.086300e-01	1.952540e-03	5	true
779           	smoothSolver	1.113770e-03	9.426150e-05	11	2.672780e-01	1.909340e-02	6	false	GAMG	2.321570e-01	1.780530e-03	5	true
780           	smoothSolver	1.113500e-03	9.420140e-05	11	2.563340e-01	2.063970e-02	6	false	GAMG	2.250930e-01	1.752380e-03	5	true
781           	smoothSolver	1.112680e-03	9.414020e-05	11	2.541560e-01	2.050460e-02	6	false	GAMG	1.851930e-01	1.717080e-03	5	true
782           	smoothSolver	1.112230e-03	9.408240e-05	11	2.734580e-01	2.084610e-02	6	false	GAMG	2.143880e-01	1.575750e-03	5	true
783           	smoothSolver	1.111910e-03	9.403170e-05	11	2.638430e-01	1.997080e-02	6	false	GAMG	2.066110e-01	1.745100e-03	5	true
784           	smoothSolver	1.111090e-03	9.396340e-05	11	2.531780e-01	1.854010e-02	6	false	GAMG	2.276060e-01	1.680330e-03	5	true
785           	smoothSolver	1.110290e-03	9.389830e-05	11	2.607800e-01	1.982590e-02	6	false	GAMG	2.540590e-01	1.756490e-03	5	true
786           	smoothSolver	1.109670e-03	9.383240e-05	11	2.649210e-01	2.648100e-02	5	false	GAMG	2.417460e-01	1.638460e-03	5	true
787           	smoothSolver	1.108950e-03	9.377310e-05	11	2.634620e-01	2.417850e-02	5	false	GAMG	2.456780e-01	2.359270e-03	4	true
788           	smoothSolver	1.108540e-03	9.372270e-05	11	2.513530e-01	2.349640e-02	5	false	GAMG	2.531860e-01	1.957960e-03	5	true
789           	smoothSolver	1.107880e-03	9.365380e-05	11	2.703120e-01	1.967590e-02	6	false	GAMG	2.874390e-01	2.708790e-03	4	true
790           	smoothSolver	1.107320e-03	9.360380e-05	11	2.648070e-01	2.515710e-02	5	false	GAMG	2.705790e-01	1.659650e-03	5	true
791           	smoothSolver	1.106850e-03	9.355100e-05	11	2.705700e-01	2.567650e-02	5	false	GAMG	2.751020e-01	2.307330e-03	4	true
792           	smoothSolver	1.105990e-03	9.347950e-05	11	2.568910e-01	2.177430e-02	5	false	GAMG	2.705100e-01	2.287880e-03	4	true
793           	smoothSolver	1.105480e-03	9.342460e-05	11	2.569150e-01	2.393620e-02	5	false	GAMG	2.509120e-01	2.059450e-03	4	true
794           	smoothSolver	1.104600e-03	9.335660e-05	11	2.581070e-01	2.289680e-02	5	false	GAMG	2.624830e-01	2.126200e-03	4	true
795           	smoothSolver	1.103960e-03	9.329290e-05	11	2.737370e-01	2.596400e-02	5	false	GAMG	2.563740e-01	2.034560e-03	4	true
796           	smoothSolver	1.103460e-03	9.323840e-05	11	2.457960e-01	1.761360e-02	6	false	GAMG	2.537520e-01	2.038970e-03	4	true
797           	smoothSolver	1.102890e-03	9.317840e-05	11	2.424030e-01	2.241900e-02	5	false	GAMG	2.650220e-01	2.049150e-03	4	true
798           	smoothSolver	1.102270e-03	9.311170e-05	11	2.527650e-01	1.817660e-02	6	false	GAMG	2.751410e-01	2.259550e-03	4	true
799           	smoothSolver	1.101720e-03	9.305730e-05	11	2.646750e-01	2.089860e-02	6	false	GAMG	2.623060e-01	2.005000e-03	4	true
800           	smoothSolver	1.100990e-03	9.298950e-05	11	2.491160e-01	2.419270e-02	5	false	GAMG	2.502360e-01	2.065200e-03	4	true
801           	smoothSolver	1.100330e-03	9.292760e-05	11	2.456670e-01	1.784880e-02	6	false	GAMG	2.395190e-01	2.234090e-03	4	true
802           	smoothSolver	1.099300e-03	9.285380e-05	11	2.700320e-01	2.260120e-02	6	false	GAMG	2.572530e-01	1.991350e-03	4	true
803           	smoothSolver	1.098840e-03	9.278700e-05	11	2.467910e-01	1.967800e-02	6	false	GAMG	2.356070e-01	2.143470e-03	4	true
804           	smoothSolver	1.098280e-03	9.273060e-05	11	2.442800e-01	1.805170e-02	6	false	GAMG	2.448340e-01	2.079640e-03	4	true
805           	smoothSolver	1.097670e-03	9.266750e-05	11	2.401440e-01	1.855750e-02	6	false	GAMG	2.452360e-01	2.070080e-03	4	true
806           	smoothSolver	1.097010e-03	9.260230e-05	11	2.638640e-01	1.958600e-02	6	false	GAMG	2.451740e-01	2.447350e-03	4	true
807           	smoothSolver	1.096100e-03	9.252780e-05	11	2.445070e-01	1.840400e-02	6	false	GAMG	2.471920e-01	2.058840e-03	5	true
808           	smoothSolver	1.095690e-03	9.247230e-05	11	2.574590e-01	1.856270e-02	6	false	GAMG	2.664690e-01	2.525690e-03	4	true
809           	smoothSolver	1.095000e-03	9.241630e-05	11	2.620250e-01	2.096970e-02	6	false	GAMG	2.555840e-01	1.810770e-03	5	true
810           	smoothSolver	1.094440e-03	9.235570e-05	11	2.501360e-01	1.904090e-02	6	false	GAMG	2.646200e-01	1.882980e-03	5	true
811           	smoothSolver	1.093900e-03	9.230130e-05	11	2.417310e-01	2.029670e-02	6	false	GAMG	2.473410e-01	2.024450e-03	5	true
812           	smoothSolver	1.093340e-03	9.224100e-05	11	2.429570e-01	2.387580e-02	5	false	GAMG	2.308760e-01	1.569630e-03	5	true
813           	smoothSolver	1.092630e-03	9.217370e-05	11	2.476030e-01	2.472730e-02	5	false	GAMG	2.366380e-01	1.576080e-03	5	true
814           	smoothSolver	1.092130e-03	9.212040e-05	11	2.447650e-01	2.292110e-02	5	false	GAMG	2.272300e-01	2.264910e-03	4	true
815           	smoothSolver	1.091210e-03	9.205510e-05	11	2.336870e-01	1.846220e-02	6	false	GAMG	2.291620e-01	1.944280e-03	5	true
816           	smoothSolver	1.090850e-03	9.200210e-05	11	2.371590e-01	2.358870e-02	5	false	GAMG	2.356990e-01	1.842290e-03	5	true
817           	smoothSolver	1.090250e-03	9.194280e-05	11	2.399280e-01	1.839350e-02	6	false	GAMG	2.246160e-01	2.041330e-03	5	true
818           	smoothSolver	1.089780e-03	9.188880e-05	11	2.611690e-01	2.189650e-02	6	false	GAMG	2.309000e-01	2.271240e-03	9	true
819           	smoothSolver	1.089390e-03	9.184080e-05	11	2.387430e-01	1.930890e-02	6	false	GAMG	2.393620e-01	2.255850e-03	5	true
820           	smoothSolver	1.088540e-03	9.177610e-05	11	2.530790e-01	1.865020e-02	6	false	GAMG	2.251650e-01	2.163100e-03	5	true
821           	smoothSolver	1.087810e-03	9.170410e-05	11	2.418570e-01	2.292810e-02	5	false	GAMG	2.242220e-01	1.637070e-03	5	true
822           	smoothSolver	1.086950e-03	9.163200e-05	11	2.448030e-01	1.866110e-02	6	false	GAMG	2.307740e-01	1.717670e-03	5	true
823           	smoothSolver	1.086490e-03	9.157050e-05	11	2.394480e-01	1.820080e-02	6	false	GAMG	2.212330e-01	1.812050e-03	5	true
824           	smoothSolver	1.085580e-03	9.149790e-05	11	2.319960e-01	1.799490e-02	6	false	GAMG	2.235200e-01	1.980970e-03	5	true
825           	smoothSolver	1.084970e-03	9.143480e-05	11	2.600120e-01	1.986910e-02	6	false	GAMG	2.704100e-01	2.106530e-03	5	true
826           	smoothSolver	1.084280e-03	9.137140e-05	11	2.715430e-01	2.003510e-02	6	false	GAMG	2.674130e-01	1.837130e-03	5	true
827           	smoothSolver	1.083320e-03	9.130040e-05	11	2.535830e-01	2.104610e-02	6	false	GAMG	2.534150e-01	2.353880e-03	4	true
828           	smoothSolver	1.082490e-03	9.121660e-05	11	2.626070e-01	2.213610e-02	6	false	GAMG	2.826300e-01	2.545790e-03	4	true
829           	smoothSolver	1.082190e-03	9.116700e-05	11	2.463860e-01	1.915500e-02	6	false	GAMG	2.657210e-01	2.603820e-03	4	true
830           	smoothSolver	1.081710e-03	9.112270e-05	11	2.541440e-01	1.964810e-02	6	false	GAMG	2.232000e-01	1.647490e-03	5	true
831           	smoothSolver	1.081020e-03	9.105620e-05	11	2.585370e-01	1.880940e-02	6	false	GAMG	2.507880e-01	2.256850e-03	4	true
832           	smoothSolver	1.080360e-03	9.098920e-05	11	2.378670e-01	1.828880e-02	6	false	GAMG	2.372920e-01	1.883140e-03	5	true
833           	smoothSolver	1.079920e-03	9.092930e-05	11	2.613260e-01	1.888820e-02	6	false	GAMG	2.824540e-01	1.950620e-03	5	true
834           	smoothSolver	1.079140e-03	9.087320e-05	11	2.391620e-01	1.784800e-02	6	false	GAMG	2.470680e-01	2.221680e-03	5	true
835           	smoothSolver	1.078370e-03	9.080690e-05	11	2.487070e-01	2.311280e-02	5	false	GAMG	2.611880e-01	2.160400e-03	5	true
836           	smoothSolver	1.077810e-03	9.074480e-05	11	2.278870e-01	2.127190e-02	5	false	GAMG	2.423040e-01	2.235980e-03	5	true
837           	smoothSolver	1.076990e-03	9.067170e-05	11	2.635280e-01	2.566640e-02	5	false	GAMG	2.698500e-01	2.163800e-03	5	true
838           	smoothSolver	1.076390e-03	9.060610e-05	11	2.496810e-01	2.411640e-02	5	false	GAMG	2.504490e-01	2.203660e-03	5	true
839           	smoothSolver	1.075690e-03	9.054560e-05	11	2.614420e-01	2.576820e-02	5	false	GAMG	2.503140e-01	2.274270e-03	5	true
840           	smoothSolver	1.075010e-03	9.047920e-05	11	2.545980e-01	2.523240e-02	5	false	GAMG	2.185160e-01	1.974380e-03	5	true
841           	smoothSolver	1.074380e-03	9.041760e-05	11	2.580510e-01	1.929580e-02	6	false	GAMG	2.104850e-01	1.824470e-03	5	true
842           	smoothSolver	1.073760e-03	9.035580e-05	11	2.478820e-01	1.929440e-02	6	false	GAMG	2.077420e-01	1.873250e-03	5	true
843           	smoothSolver	1.072770e-03	9.027370e-05	11	2.684450e-01	2.079590e-02	6	false	GAMG	2.075990e-01	1.723810e-03	5	true
844           	smoothSolver	1.072370e-03	9.022180e-05	11	2.624120e-01	2.001620e-02	6	false	GAMG	1.773470e-01	1.500810e-03	5	true
845           	smoothSolver	1.071590e-03	9.014990e-05	11	2.568240e-01	1.840930e-02	6	false	GAMG	1.933850e-01	1.617830e-03	5	true
846           	smoothSolver	1.071410e-03	9.009500e-05	11	2.523600e-01	1.798080e-02	6	false	GAMG	1.897750e-01	1.475360e-03	5	true
847           	smoothSolver	1.070600e-03	9.003810e-05	11	2.364450e-01	2.187490e-02	5	false	GAMG	1.727940e-01	1.655270e-03	5	true
848           	smoothSolver	1.069880e-03	8.996700e-05	11	2.336950e-01	2.306540e-02	5	false	GAMG	1.659080e-01	1.650950e-03	11	true
849           	smoothSolver	1.069280e-03	8.990730e-05	11	2.457120e-01	1.913770e-02	6	false	GAMG	1.740900e-01	1.651160e-03	5	true
850           	smoothSolver	1.068500e-03	8.984640e-05	11	2.361030e-01	2.297850e-02	5	false	GAMG	1.740600e-01	1.672600e-03	6	true
851           	smoothSolver	1.068110e-03	8.978920e-05	11	2.357590e-01	2.285330e-02	5	false	GAMG	1.887340e-01	1.720100e-03	7	true
852           	smoothSolver	1.067490e-03	8.972880e-05	11	2.260880e-01	2.188850e-02	5	false	GAMG	2.031430e-01	1.890790e-03	9	true
853           	smoothSolver	1.066710e-03	8.965350e-05	11	2.326090e-01	1.767920e-02	6	false	GAMG	2.205850e-01	2.043600e-03	5	true
854           	smoothSolver	1.065900e-03	8.958890e-05	11	2.381510e-01	2.358030e-02	5	false	GAMG	2.325940e-01	2.111310e-03	5	true
855           	smoothSolver	1.065550e-03	8.954210e-05	11	2.226890e-01	2.134790e-02	5	false	GAMG	2.312910e-01	2.018020e-03	5	true
856           	smoothSolver	1.064850e-03	8.948220e-05	11	2.419970e-01	2.130230e-02	5	false	GAMG	2.451980e-01	1.895710e-03	5	true
857           	smoothSolver	1.064170e-03	8.941130e-05	11	2.489910e-01	2.323050e-02	5	false	GAMG	2.493990e-01	1.888570e-03	5	true
858           	smoothSolver	1.063430e-03	8.934710e-05	11	2.306690e-01	1.759130e-02	6	false	GAMG	2.503140e-01	2.073580e-03	5	true
859           	smoothSolver	1.063100e-03	8.929240e-05	11	2.312530e-01	2.238260e-02	5	false	GAMG	2.670820e-01	2.275490e-03	5	true
860           	smoothSolver	1.062170e-03	8.921930e-05	11	2.430030e-01	2.409970e-02	5	false	GAMG	2.556110e-01	2.351030e-03	5	true
861           	smoothSolver	1.061720e-03	8.916160e-05	11	2.550710e-01	2.101940e-02	6	false	GAMG	2.499150e-01	2.115120e-03	5	true
862           	smoothSolver	1.060930e-03	8.909990e-05	11	2.455590e-01	1.771390e-02	6	false	GAMG	2.356460e-01	2.188930e-03	5	true
863           	smoothSolver	1.060250e-03	8.903720e-05	11	2.428580e-01	2.362790e-02	5	false	GAMG	2.284810e-01	2.171710e-03	5	true
864           	smoothSolver	1.059770e-03	8.897310e-05	11	2.396430e-01	2.042260e-02	5	false	GAMG	2.513650e-01	2.473400e-03	11	true
865           	smoothSolver	1.059260e-03	8.891010e-05	11	2.538260e-01	1.997520e-02	6	false	GAMG	2.794520e-01	2.456350e-03	5	true
866           	smoothSolver	1.058750e-03	8.884820e-05	11	2.434960e-01	1.865000e-02	6	false	GAMG	2.404080e-01	2.259670e-03	9	true
867           	smoothSolver	1.057830e-03	8.878620e-05	11	2.433070e-01	1.959510e-02	6	false	GAMG	2.193450e-01	2.105340e-03	7	true
868           	smoothSolver	1.057040e-03	8.871400e-05	11	2.527320e-01	2.006200e-02	6	false	GAMG	2.335600e-01	2.218130e-03	5	true
869           	smoothSolver	1.056640e-03	8.865940e-05	11	2.702350e-01	1.944950e-02	6	false	GAMG	2.330140e-01	1.757740e-03	5	true
