# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
123           	smoothSolver	2.957190e-03	2.446230e-04	6	1.740330e-01	1.459260e-02	3	false	GAMG	2.112130e-01	1.654370e-03	4	true
124           	smoothSolver	2.952290e-03	2.442160e-04	6	1.702060e-01	1.287470e-02	3	false	GAMG	2.058700e-01	1.976460e-03	4	true
125           	smoothSolver	2.948640e-03	2.437320e-04	6	1.812890e-01	1.389620e-02	3	false	GAMG	2.200720e-01	1.743810e-03	5	true
126           	smoothSolver	2.941970e-03	2.431920e-04	6	1.760210e-01	1.156590e-02	3	false	GAMG	2.387050e-01	1.668640e-03	4	true
127           	smoothSolver	2.938750e-03	2.427460e-04	6	1.788140e-01	1.201840e-02	3	false	GAMG	2.227790e-01	1.684120e-03	4	true
128           	smoothSolver	2.933070e-03	2.422220e-04	6	1.879070e-01	1.356480e-02	3	false	GAMG	2.285510e-01	1.787700e-03	4	true
129           	smoothSolver	2.926570e-03	2.416630e-04	6	2.069840e-01	1.430090e-02	3	false	GAMG	2.415030e-01	2.076650e-03	4	true
130           	smoothSolver	2.922390e-03	2.411560e-04	6	2.119740e-01	1.477740e-02	3	false	GAMG	2.284080e-01	1.883330e-03	4	true
131           	smoothSolver	2.917790e-03	2.406670e-04	6	2.074210e-01	1.578980e-02	3	false	GAMG	2.059400e-01	1.710270e-03	5	true
132           	smoothSolver	2.912720e-03	2.400560e-04	6	2.224560e-01	1.435070e-02	3	false	GAMG	2.351760e-01	1.475960e-03	4	true
133           	smoothSolver	2.908180e-03	2.394830e-04	6	2.390350e-01	1.839750e-02	3	false	GAMG	2.203090e-01	1.636000e-03	5	true
134           	smoothSolver	2.902320e-03	2.388620e-04	6	2.418050e-01	1.586190e-02	3	false	GAMG	2.152260e-01	1.665580e-03	4	true
135           	smoothSolver	2.896540e-03	2.383380e-04	6	2.454870e-01	1.849630e-02	3	false	GAMG	2.051790e-01	1.862480e-03	4	true
136           	smoothSolver	2.891270e-03	2.377400e-04	6	2.378940e-01	1.985760e-02	3	false	GAMG	1.974690e-01	1.914750e-03	4	true
137           	smoothSolver	2.887520e-03	2.371790e-04	6	2.466300e-01	2.265700e-02	3	false	GAMG	2.004960e-01	1.643150e-03	5	true
138           	smoothSolver	2.881300e-03	2.365390e-04	6	2.692890e-01	2.514180e-02	3	false	GAMG	2.372050e-01	1.472770e-03	5	true
139           	smoothSolver	2.873060e-03	2.358470e-04	6	2.582930e-01	2.333540e-02	3	false	GAMG	2.280000e-01	1.577850e-03	5	true
140           	smoothSolver	2.870220e-03	2.353340e-04	6	2.566540e-01	2.152380e-02	3	false	GAMG	2.280520e-01	1.270100e-03	5	true
141           	smoothSolver	2.863770e-03	2.347280e-04	6	2.553700e-01	2.294250e-02	3	false	GAMG	2.133390e-01	1.126170e-03	5	true
142           	smoothSolver	2.859730e-03	2.341520e-04	6	2.674770e-01	2.475250e-02	3	false	GAMG	2.174300e-01	1.048490e-03	5	true
143           	smoothSolver	2.851090e-03	2.334380e-04	6	2.771500e-01	2.768380e-02	3	false	GAMG	2.276930e-01	1.607420e-03	5	true
144           	smoothSolver	2.845390e-03	2.327760e-04	6	2.780520e-01	2.002830e-02	3	false	GAMG	2.347250e-01	1.660010e-03	4	true
145           	smoothSolver	2.840150e-03	2.322070e-04	6	2.612220e-01	2.029400e-02	3	false	GAMG	2.277070e-01	1.557060e-03	5	true
146           	smoothSolver	2.832980e-03	2.315480e-04	6	2.757780e-01	2.226040e-02	3	false	GAMG	2.403580e-01	1.866920e-03	4	true
147           	smoothSolver	2.826280e-03	2.308300e-04	6	2.860160e-01	2.208390e-02	3	false	GAMG	2.217450e-01	2.109030e-03	4	true
148           	smoothSolver	2.818200e-03	2.300950e-04	6	2.673550e-01	2.105770e-02	3	false	GAMG	2.001460e-01	1.011910e-03	5	true
149           	smoothSolver	2.812420e-03	2.294510e-04	6	2.745190e-01	2.074520e-02	3	false	GAMG	2.138380e-01	1.867690e-03	4	true
150           	smoothSolver	2.804620e-03	2.287310e-04	6	2.733010e-01	2.346150e-02	3	false	GAMG	2.192080e-01	1.406670e-03	5	true
151           	smoothSolver	2.799580e-03	2.280150e-04	6	3.084360e-01	2.812760e-02	3	false	GAMG	2.287860e-01	1.256360e-03	5	true
152           	smoothSolver	2.791580e-03	2.272040e-04	6	3.155310e-01	2.360360e-02	3	false	GAMG	2.562900e-01	2.017120e-03	4	true
153           	smoothSolver	2.784900e-03	2.265570e-04	6	3.027800e-01	2.268850e-02	3	false	GAMG	2.077730e-01	1.441490e-03	5	true
154           	smoothSolver	2.777810e-03	2.258130e-04	6	3.016380e-01	2.006570e-02	3	false	GAMG	2.209120e-01	2.149280e-03	4	true
155           	smoothSolver	2.768660e-03	2.251170e-04	6	3.147130e-01	2.239080e-02	3	false	GAMG	2.099340e-01	1.538920e-03	5	true
156           	smoothSolver	2.760160e-03	2.243600e-04	6	2.889270e-01	2.031500e-02	3	false	GAMG	2.130100e-01	1.050780e-03	5	true
157           	smoothSolver	2.754110e-03	2.235870e-04	6	3.179490e-01	2.283770e-02	3	false	GAMG	2.252530e-01	1.420110e-03	5	true
158           	smoothSolver	2.745170e-03	2.228610e-04	6	2.912140e-01	2.050700e-02	3	false	GAMG	2.047170e-01	1.943640e-03	4	true
159           	smoothSolver	2.739740e-03	2.221160e-04	6	3.202850e-01	2.339570e-02	3	false	GAMG	2.098210e-01	1.131180e-03	5	true
160           	smoothSolver	2.730840e-03	2.213340e-04	6	3.154800e-01	2.590430e-02	3	false	GAMG	2.106740e-01	1.149760e-03	5	true
161           	smoothSolver	2.723210e-03	2.206580e-04	6	3.285000e-01	2.439070e-02	3	false	GAMG	2.083630e-01	1.102120e-03	5	true
162           	smoothSolver	2.718620e-03	2.200740e-04	6	3.273380e-01	2.620240e-02	3	false	GAMG	2.250670e-01	1.999060e-03	4	true
163           	smoothSolver	2.711550e-03	2.192810e-04	6	3.244900e-01	2.196580e-02	3	false	GAMG	2.246300e-01	2.179150e-03	4	true
164           	smoothSolver	2.706080e-03	2.185640e-04	6	3.378520e-01	2.326140e-02	3	false	GAMG	2.298820e-01	2.295270e-03	4	true
165           	smoothSolver	2.696430e-03	2.176350e-04	6	3.518980e-01	2.654510e-02	3	false	GAMG	2.337160e-01	1.365670e-03	5	true
166           	smoothSolver	2.692220e-03	2.170370e-04	6	3.497030e-01	2.501060e-02	3	false	GAMG	2.254550e-01	1.818250e-03	5	true
167           	smoothSolver	2.681840e-03	2.161890e-04	6	3.448290e-01	2.520310e-02	3	false	GAMG	2.067080e-01	1.560350e-03	5	true
168           	smoothSolver	2.673730e-03	2.154500e-04	6	3.603460e-01	2.621780e-02	3	false	GAMG	2.152440e-01	1.889400e-03	5	true
169           	smoothSolver	2.666030e-03	2.146180e-04	6	3.754950e-01	3.030340e-02	3	false	GAMG	2.279460e-01	1.826320e-03	5	true
170           	smoothSolver	2.656960e-03	2.138610e-04	6	3.620250e-01	3.084380e-02	3	false	GAMG	2.083240e-01	1.391070e-03	5	true
171           	smoothSolver	2.650720e-03	2.130620e-04	6	3.953420e-01	2.926330e-02	3	false	GAMG	2.279340e-01	1.902710e-03	5	true
172           	smoothSolver	2.640970e-03	2.122610e-04	6	4.014780e-01	2.804690e-02	3	false	GAMG	2.423850e-01	1.626730e-03	5	true
173           	smoothSolver	2.632730e-03	2.114100e-04	6	4.088470e-01	3.034430e-02	3	false	GAMG	2.275530e-01	1.213310e-03	5	true
174           	smoothSolver	2.627710e-03	2.107520e-04	6	4.508140e-01	3.898750e-02	3	false	GAMG	2.642070e-01	9.902530e-04	6	true
175           	smoothSolver	2.620240e-03	2.101340e-04	6	4.238650e-01	3.714100e-02	3	false	GAMG	2.276400e-01	1.960430e-03	5	true
176           	smoothSolver	2.612000e-03	2.093060e-04	6	4.413880e-01	4.148850e-02	3	false	GAMG	2.243360e-01	1.481740e-03	5	true
177           	smoothSolver	2.602780e-03	2.084670e-04	6	4.086200e-01	3.375900e-02	3	false	GAMG	2.095080e-01	1.189480e-03	5	true
178           	smoothSolver	2.594970e-03	2.077440e-04	6	4.124570e-01	3.129170e-02	3	false	GAMG	1.909600e-01	9.709870e-04	5	true
179           	smoothSolver	2.587650e-03	2.070940e-04	6	4.238310e-01	3.556850e-02	3	false	GAMG	2.116100e-01	1.128130e-03	5	true
