# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
135           	smoothSolver	1.395770e-03	1.125320e-04	11	2.356750e-02	2.221910e-03	7	false	GAMG	1.366680e-01	8.106760e-04	4	true
136           	smoothSolver	1.390160e-03	1.121950e-04	11	2.334420e-02	2.313480e-03	7	false	GAMG	1.520060e-01	1.064180e-03	4	true
137           	smoothSolver	1.384440e-03	1.118530e-04	11	2.309840e-02	1.913720e-03	8	false	GAMG	1.581700e-01	1.376660e-03	4	true
138           	smoothSolver	1.378710e-03	1.115090e-04	11	2.489600e-02	2.462240e-03	7	false	GAMG	1.536850e-01	1.378130e-03	4	true
139           	smoothSolver	1.373160e-03	1.111710e-04	11	2.491040e-02	2.365010e-03	7	false	GAMG	1.570930e-01	1.294760e-03	4	true
140           	smoothSolver	1.367530e-03	1.108340e-04	11	2.354360e-02	2.352930e-03	7	false	GAMG	1.536140e-01	1.403780e-03	4	true
141           	smoothSolver	1.362060e-03	1.104980e-04	11	2.558490e-02	2.355690e-03	7	false	GAMG	1.582160e-01	1.106930e-03	4	true
142           	smoothSolver	1.356500e-03	1.101590e-04	11	2.563890e-02	2.410210e-03	7	false	GAMG	1.545080e-01	1.471200e-03	4	true
143           	smoothSolver	1.351070e-03	1.098280e-04	11	2.499660e-02	2.304730e-03	7	false	GAMG	1.664910e-01	1.235340e-03	4	true
144           	smoothSolver	1.345630e-03	1.094970e-04	11	2.693620e-02	2.430110e-03	7	false	GAMG	1.635590e-01	1.014340e-03	4	true
145           	smoothSolver	1.340210e-03	1.091650e-04	11	2.508950e-02	2.182040e-03	7	false	GAMG	1.648550e-01	1.074340e-03	4	true
146           	smoothSolver	1.334800e-03	1.088340e-04	11	2.467130e-02	2.288310e-03	7	false	GAMG	1.761400e-01	1.260890e-03	4	true
147           	smoothSolver	1.329510e-03	1.085090e-04	11	2.384300e-02	2.210850e-03	7	false	GAMG	1.607830e-01	1.105560e-03	4	true
148           	smoothSolver	1.324200e-03	1.081810e-04	11	2.503130e-02	2.177620e-03	7	false	GAMG	1.483020e-01	1.086540e-03	4	true
